date,n_slots,unresolved_rate,import_set_share,share_coal,share_import_set,share_scarcity
2026-06-01,96,0.0,0.229,0.271,0.229,
2026-06-02,96,0.0,0.125,0.24,0.125,
2026-06-03,96,0.083,0.125,0.354,0.125,
2026-06-04,96,0.01,0.25,0.177,0.25,
2026-06-05,96,0.0,0.396,0.219,0.396,
2026-06-06,96,0.052,0.115,0.073,0.115,
2026-06-07,96,0.0,0.073,0.125,0.073,
2026-06-08,96,0.167,0.229,0.104,0.229,
2026-06-09,96,0.021,0.156,0.188,0.156,
2026-06-10,96,0.01,0.229,0.271,0.229,
2026-06-11,96,0.167,0.125,0.135,0.125,
2026-06-12,96,0.01,0.146,0.521,0.146,
2026-06-13,96,0.094,0.146,0.146,0.146,
2026-06-14,96,0.0,0.26,0.156,0.26,
2026-06-15,96,0.01,0.167,0.312,0.167,
2026-06-16,96,0.073,0.25,0.229,0.25,
2026-06-17,96,0.073,0.156,0.146,0.156,
2026-06-18,96,0.0,0.281,0.094,0.281,
2026-06-19,96,0.042,0.24,0.125,0.24,
2026-06-20,96,0.094,0.115,0.104,0.115,
2026-06-21,96,0.01,0.125,0.052,0.125,
2026-06-22,96,0.0,0.344,0.125,0.344,
2026-06-23,96,0.021,0.281,0.125,0.281,
2026-06-24,96,0.031,0.26,0.146,0.26,
2026-06-25,96,0.052,0.385,0.125,0.385,
2026-06-26,96,0.073,0.24,0.125,0.24,
2026-06-27,96,0.042,0.24,0.146,0.24,
2026-06-28,96,0.021,0.177,0.094,0.177,
2026-06-29,96,0.052,0.104,0.375,0.104,
2026-06-30,96,0.042,0.24,0.229,0.24,
2026-07-01,96,0.042,0.323,0.229,0.323,
2026-07-02,96,0.021,0.094,0.208,0.094,
2026-07-03,96,0.01,0.031,0.271,0.031,
2026-07-04,96,0.0,0.073,0.146,0.073,
2026-07-05,96,0.073,0.177,0.083,0.177,
2026-07-07,96,0.198,0.135,0.375,0.135,
2026-07-08,96,0.26,0.333,0.229,0.333,
2026-07-09,96,0.021,0.646,0.135,0.646,
2026-07-10,96,0.01,0.677,0.115,0.677,
2026-07-11,96,0.0,0.656,0.073,0.656,
2026-07-12,96,0.0,0.51,0.104,0.51,
2026-07-13,96,0.094,0.677,0.104,0.677,0.104
2026-07-14,96,0.042,0.667,0.125,0.667,0.125
2026-07-15,96,0.042,0.562,0.125,0.562,0.229
2026-07-16,96,0.0,0.406,0.229,0.406,0.344
2026-07-17,96,0.0,0.615,0.24,0.615,0.146
