date,n_slots,unresolved_rate,import_set_share,share_import_set,share_ocgt
2026-06-01,46,0.37,0.065,0.065,0.087
2026-06-02,46,0.37,0.0,0.0,0.065
2026-06-03,46,0.326,0.065,0.065,0.0
2026-06-04,46,0.5,0.109,0.109,0.0
2026-06-05,46,0.239,0.109,0.109,0.0
2026-06-06,46,0.391,0.152,0.152,0.0
2026-06-07,46,0.152,0.022,0.022,0.0
2026-06-08,46,0.217,0.065,0.065,0.0
2026-06-09,46,0.348,0.043,0.043,0.0
2026-06-10,46,0.478,0.13,0.13,0.13
2026-06-11,46,0.065,0.043,0.043,0.022
2026-06-12,46,0.326,0.087,0.087,0.0
2026-06-13,46,0.435,0.065,0.065,0.0
2026-06-14,46,0.37,0.022,0.022,0.0
2026-06-15,46,0.239,0.13,0.13,0.0
2026-06-16,46,0.435,0.13,0.13,0.087
2026-06-17,46,0.391,0.109,0.109,0.065
2026-06-18,46,0.261,0.087,0.087,0.022
2026-06-19,46,0.63,0.13,0.13,0.0
2026-06-20,46,0.217,0.087,0.087,0.152
2026-06-21,46,0.587,0.022,0.022,0.022
2026-06-22,46,0.5,0.217,0.217,0.152
2026-06-23,46,0.37,0.022,0.022,0.087
2026-06-24,46,0.457,0.109,0.109,0.13
2026-06-25,46,0.304,0.065,0.065,0.0
2026-06-26,46,0.457,0.109,0.109,0.152
2026-06-27,46,0.435,0.152,0.152,0.0
2026-06-28,46,0.326,0.13,0.13,0.065
2026-06-29,46,0.652,0.087,0.087,0.217
2026-06-30,46,0.783,0.217,0.217,0.152
2026-07-01,46,0.674,0.174,0.174,0.0
2026-07-02,46,0.37,0.022,0.022,0.0
2026-07-03,46,0.174,0.0,0.0,0.0
2026-07-04,46,0.239,0.065,0.065,0.0
2026-07-05,46,0.391,0.087,0.087,0.0
2026-07-07,46,0.609,0.239,0.239,0.435
2026-07-08,46,0.63,0.217,0.217,0.63
2026-07-09,46,0.565,0.217,0.217,0.413
2026-07-10,46,0.674,0.196,0.196,0.674
2026-07-11,46,0.826,0.174,0.174,0.826
